group,gene1,gene2
3,-0.0239495153361882,8.39361557608002
2,-0.179334414523584,9.04214563780238
2,-0.433169637404943,8.63218412505581
3,-0.245561545965094,8.33422496177226
4,-0.0551493545993451,8.30546924750845
4,-0.278543133079582,9.06412890795898
3,-0.169259233392146,8.77709747595868
3,-0.191237745003342,8.0909425652577
4,0.192392653545228,6.64002282537852
3,-0.144266697773984,8.49572713001272
1,-0.135402694753848,8.47068916845718
3,-0.0432879522682709,8.77755968275399
3,-0.413463378356163,8.54828489148794
3,-0.377619657873872,8.45543175847699
2,-0.476954637213873,9.07585966467071
1,-0.298282353478805,8.2319573865574
4,0.106795912790146,8.4099213512809
2,-0.39244499152961,9.46782659148578
4,-0.706146727237033,6.85978780338486
1,-0.136827685524567,8.51487358236641
4,-0.176013225723845,6.54582439337865
4,1.22879528139204,8.6711072344536
4,-0.570329957667045,8.7069147337064
1,-0.200993891642466,8.00441924257452
